Cell	20081128_sulston	20190417_ref-2_JIM529_L2	20181207_JIM529_L4	20181030_JIM529_L2	20181101_JIM529_L4	20190321_ref-2_JIM529_L2	20190423_ref-2_JIM529_L2	20190417_ref-2_JIM529_L8	20190417_ref-2_JIM529_L7
ABaraappp	57	48	45.7	46.2	44.6	44.5	46.6	43.1	43.9
ABaraapppa	49	47.7	NA	52.3	47.4	53.7	52.8	48.9	NA
ABaraapppaa	129	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapppaad	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapppaav	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraapppp	89	79.8	NA	95.1	93.5	91.1	80.7	81.1	NA
ABaraappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABaraappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarap	29	27.9	24.4	22.1	25.2	25.1	25.5	26.2	28.1
ABarapa	28	27.9	31.6	27.5	31.1	31.3	28.9	30.3	30.1
ABarapaa	38	40.5	40.1	36.3	41.6	42.1	40.2	36.3	38.6
ABarapaaa	62	56.1	54	58.2	52.3	54.3	54.8	52.9	54.2
ABarapaaaa	84	86.2	NA	84.1	84.5	79.7	75.8	77.3	NA
ABarapaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaaap	89	84.1	NA	92.8	87.1	89.4	80.6	87.1	NA
ABarapaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaap	57	45.7	45.6	47.3	47.3	46	44.9	45	48
ABarapaapa	109	88.2	NA	95	92.2	91.1	90.5	91.1	NA
ABarapaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaapp	54	59	NA	53.5	55	60.1	56.1	55.6	NA
ABarapaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapap	38	36.2	35.8	32.5	35.1	34	35.2	34.2	34.4
ABarapapa	42	48	54.2	49.9	48.5	47.7	46.6	47	50.1
ABarapapaa	89	77.6	NA	76.8	79.3	76.5	146.4	75.2	NA
ABarapapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapaap	84	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapap	64	65	NA	63.3	63.9	61.9	64.4	61.5	NA
ABarapapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapp	38	43.9	44.4	42.4	44.6	46	43.1	41.2	41.7
ABarapappa	108	106.8	NA	113.4	NA	108.9	100.5	102.8	NA
ABarapappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapappp	48	56	NA	51.2	51.2	50.4	56.3	49	NA
ABarapapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapp	28	30	31.6	27.5	29.9	31.3	28.9	30.3	30.1
ABarappa	38	38.4	42.9	35.1	40.3	38.8	35.2	40.3	36.5
ABarappaa	57	51.9	52.7	51	49.9	52.6	51.5	50.7	50.1
ABarappaaa	74	71.5	NA	73.1	78	76.4	80.7	77.3	NA
ABarappaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappaap	84	79.8	NA	82.9	83.2	NA	77.4	87.1	NA
ABarappaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappap	47	47.7	47.1	47.4	48.4	46	44.8	44.9	48
ABarappapa	74	69.4	NA	70.7	72.8	65.1	69.3	71.3	NA
ABarappapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappapap	109	NA	NA	NA	NA	NA	NA	NA	NA
ABarappapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappapp	79	71.5	NA	84	79.3	76.5	77.4	77.2	NA
ABarappappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappp	38	34.1	37.2	32.5	35.2	32.3	33.6	34.2	34.4
ABarapppa	48	45.9	49.9	47.5	46	47.7	46.4	45.1	50.1
ABarapppaa	73	79.8	NA	85.3	89.6	87.8	79.1	83.2	NA
ABarapppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppap	73	73.4	NA	82.9	76.8	71.6	72.4	71.4	NA
ABarapppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppp	47	45.9	47.2	44.9	44.7	46	44.8	43.1	43.7
ABarappppa	74	71.3	NA	76.7	81.8	71.6	72.7	75.2	NA
ABarappppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarappppp	69	60.9	NA	68.1	67.8	63.4	64.4	65.3	NA
ABarapppppa	114	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarapppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarp	21	14.9	16.5	14.2	16.4	16.8	16.9	14	17.3
ABarpa	29	25.7	25.8	22.1	26.5	25.1	27.2	28.3	28.1
ABarpaa	28	27.8	28.7	26.1	26	29.7	27.2	26.3	28
ABarpaaa	38	47	50.1	47.6	54.4	48.6	53.5	44.3	45
ABarpaaaa	67	58	60.8	56.9	51	59.2	53.3	48.7	54.4
ABarpaaaaa	79	88.2	NA	106.2	NA	96	88.5	81.3	NA
ABarpaaaaal	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaaaar	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaaap	79	86.1	NA	95.1	NA	92.7	83.6	79.3	NA
ABarpaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaap	67	60.1	65.1	60.5	57.4	62.4	56.6	54.7	56.3
ABarpaaapa	74	88.2	NA	100	NA	86.1	86.9	NA	NA
ABarpaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaap	38	34.1	35.8	35.1	39	35.6	38.5	36.1	32.3
ABarpaapa	47	46	48.6	46.2	47.2	46	46.6	45.1	44
ABarpaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaapp	42	43.9	48.6	46.2	47.2	49.2	44.9	47	44
ABarpaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpap	28	27.8	28.7	27.5	28.5	29.7	28.9	28.3	28
ABarpapa	38	36.2	35.8	33.8	35.2	37.2	38.5	38.2	34.4
ABarpapaa	58	50.1	50	52.2	51.1	49.3	48.2	48.9	52.2
ABarpapaaa	88	88	NA	87.6	85.8	91.1	88.8	87	NA
ABarpapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaap	58	58.8	NA	62	58.9	60.1	62.5	59.5	NA
ABarpapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaapp	90	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapap	57	50.1	48.6	51.1	49.9	49.3	50	46.9	50.1
ABarpapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapp	38	36.2	35.8	33.8	40.3	35.6	36.9	34.2	34.4
ABarpappa	67	56.2	57	57.2	53.6	54.2	58.1	56.8	54.4
ABarpappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpappp	47	50.1	47.2	48.6	52.3	47.7	49.9	51	45.9
ABarpapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpp	29	27.9	27.3	23.3	27.8	26.7	28.9	28.3	28.1
ABarppa	28	27.9	30.1	26.1	29.9	29.6	27.3	28.3	30.1
ABarppaa	38	40.5	42.9	40	45.3	42.1	41.8	40.3	40.8
ABarppaaa	62	56.1	59.7	59.4	53.5	55.8	54.9	52.7	54.4
ABarppaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaap	57	49.8	51.2	49.6	47.2	51	50	48.9	48
ABarppaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaapp	204	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppap	38	42.6	44.4	40	44.1	43.7	41.8	40.3	40.8
ABarppapa	57	55.9	56.8	55.7	57.4	55.9	53.2	56.7	50.1
ABarppapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppapp	57	58	56.8	59.4	56.1	59.2	56.6	58.7	54.4
ABarppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppp	28	27.9	30.1	27.4	28.5	29.6	27.3	28.3	30.1
ABarpppa	38	38.3	41.6	37.5	37.7	37.2	38.5	40.3	38.6
ABarpppaa	62	54	56.9	60.7	53.5	55.9	53.3	54.7	52.1
ABarpppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppap	57	45.7	52.7	50.9	49.7	49.3	48.2	44.9	45.9
ABarpppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppapp	199	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppp	38	38.3	40.1	38.7	42.8	42.1	41.8	42.3	40.8
ABarppppa	57	54	54	58.2	56.2	55.8	51.5	50.7	50.1
ABarppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarppppp	52	56.1	58.3	59.4	58.8	54.3	53.2	54.7	52.2
ABarpppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABarpppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABp	16	NA	NA	NA	13.6	13.3	NA	NA	NA
ABpl	17	0	13.5	NA	14.9	13.4	NA	NA	0
ABpla	21	14.9	15.1	14.2	16.4	16.8	16.9	14	23.7
ABplaa	29	25.7	25.8	20.8	25.2	23.4	25.5	26.2	26
ABplaaa	28	30	30.2	26	29.9	31.4	28.9	28.3	30.3
ABplaaaa	38	34.1	37.1	38.9	39	42.1	36.9	34.2	36.6
ABplaaaaa	57	54.1	55.6	55.8	53.5	51	51.5	51.1	52.2
ABplaaaaaa	89	100.7	NA	112.2	NA	91.1	92.1	93	NA
ABplaaaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaap	64	65.2	NA	67.1	63.9	63.3	60.9	63.4	NA
ABplaaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaapp	89	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaap	57	50.1	52.9	53.3	51.1	52.6	49.9	49.1	50.1
ABplaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaap	38	38.3	38.6	40.2	39	42.1	40.2	36.1	36.6
ABplaaapa	67	56.1	58.4	57	54.9	54.3	58.2	52.9	56.3
ABplaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaapp	52	47.8	49.9	48.4	53.5	51	48.2	47	50.1
ABplaaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaap	28	27.8	27.1	26	29.9	29.7	28.9	26.2	28.1
ABplaapa	38	38.3	37.2	36.4	40.3	42	36.9	38.1	38.8
ABplaapaa	57	50.1	52.8	53.5	52.3	49.3	49.9	47	52.2
ABplaapaaa	79	84	NA	92.6	NA	81.3	85.6	85.2	NA
ABplaapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapaap	59	73.6	NA	74.2	70.4	73.2	65.8	71.4	NA
ABplaapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapap	57	48	50	49.8	46	46	49.9	47	50.1
ABplaapapa	79	83.8	NA	92.6	88.4	84.6	84	75.2	NA
ABplaapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapapp	54	63	NA	67	69.1	66.7	67.6	63.4	NA
ABplaapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapappp	109	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapp	38	34.1	35.8	32.7	34	37.2	31.8	32.2	34.4
ABplaappa	57	52.2	54.2	51.2	53.5	52.5	53.2	55	54.5
ABplaappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaappp	42	43.9	48.6	45	46	46	44.8	49.2	44
ABplaapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplaapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplap	29	25.7	25.8	20.8	25.2	25.1	25.5	26.2	26
ABplapa	28	27.8	28.7	26	28.5	29.7	28.9	28.3	30.3
ABplapaa	38	40.4	41.5	38.9	42.8	40.4	38.5	38.2	38.8
ABplapaaa	47	47.8	51.3	51	48.5	47.7	48.2	49	52.1
ABplapaaaa	89	77.8	NA	85.3	84.5	76.5	79.1	75.2	NA
ABplapaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaaap	109	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaap	84	73.6	NA	79.2	79.3	76.5	69.3	75.2	NA
ABplapaaapa	114	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaapad	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaapav	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaap	47	49.8	54.1	54.7	49.8	52.6	51.6	49	54.2
ABplapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapap	38	36.2	35.8	32.7	39	37.2	35.2	32.2	34.4
ABplapapa	42	46	50	47.4	51	52.6	51.5	49.2	50.1
ABplapapaa	334	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapp	42	41.8	50	48.7	48.5	47.7	46.6	45.2	45.9
ABplapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappp	84	83.8	NA	81.5	NA	87.9	95.5	91	NA
ABplapapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapapppp	94	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappppa	84	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapp	28	30	28.7	26	28.5	29.7	28.9	28.3	30.3
ABplappa	38	38.3	41.5	36.4	41.6	40.4	40.2	36.1	38.8
ABplappaa	42	49.8	51.3	48.6	51.1	51	50	49	50.1
ABplappaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappap	42	49.8	54.1	47.4	49.9	49.3	46.6	47	50.1
ABplappapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappp	38	38.3	42.9	36.4	42.8	43.7	41.8	36.1	43
ABplapppa	57	51.9	55.5	54.7	53.5	52.6	53.2	52.9	54.4
ABplapppaa	79	86.1	NA	84.1	NA	92.6	92.2	89	NA
ABplapppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppap	59	65.2	NA	68.3	64	66.6	69.1	67.4	NA
ABplapppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppapp	114	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplapppp	57	54	56.8	53.5	57.4	52.6	53.2	54.9	54.4
ABplappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplp	21	14.9	16.5	14.2	16.4	16.8	16.9	14	23.7
ABplpa	29	27.9	24.4	22.1	25.2	25.1	27.2	28.3	28.1
ABplpaa	28	27.9	30.2	26.1	31.1	31.3	28.9	28.3	30.1
ABplpaaa	38	36.2	38.6	35.1	40.2	38.8	36.9	34.2	38.6
ABplpaaaa	47	45.9	45.7	46.2	47.1	46	46.6	45.1	45.9
ABplpaaaaa	69	71.3	NA	79.2	75.4	76.5	70.9	75.4	NA
ABplpaaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaaap	64	67.1	NA	68.1	70.4	61.8	65.9	69.4	NA
ABplpaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaap	47	48	47.2	47.4	47.1	47.7	49.9	49	48
ABplpaaapa	84	85.9	NA	97.4	NA	87.8	85.4	95	NA
ABplpaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaapp	69	63	NA	68.1	71.6	60.1	67.5	65.4	NA
ABplpaaappa	119	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaap	38	34.1	35.8	33.8	39	37.2	35.2	34.2	36.5
ABplpaapa	52	48	50.1	49.9	49.9	47.7	49.9	47	48
ABplpaapaa	79	71.3	NA	76.8	78	68.4	67.6	71.4	NA
ABplpaapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapap	84	75.5	NA	74.3	75.5	71.6	74.1	75.2	NA
ABplpaapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapp	42	43.9	48.6	46.2	48.4	44.5	48.2	43.1	45.9
ABplpaappa	74	69.2	NA	68.1	72.8	68.4	74.1	65.3	NA
ABplpaappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaappp	64	65	NA	65.7	70.4	68.4	65.9	65.3	NA
ABplpaapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaapppp	119	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpaappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpap	28	27.9	28.7	26.1	29.9	28.1	28.9	28.3	30.1
ABplpapa	38	34.1	38.6	33.8	37.8	38.8	36.9	34.2	36.5
ABplpapaa	47	54.1	54.2	52.3	54.9	54.3	53.3	52.9	52.1
ABplpapaaa	84	75.7	NA	78	76.7	76.4	77.2	79.2	NA
ABplpapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapaap	79	73.6	NA	78	76.7	76.4	70.7	77.2	NA
ABplpapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapap	47	46	50	48.6	51	49.3	49.9	49	50.1
ABplpapapa	64	71.3	NA	66.9	71.6	73.2	69	73.3	NA
ABplpapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapapp	74	65.2	NA	73	70.4	71.6	67.5	73.3	NA
ABplpapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapp	38	32	35.8	32.5	35.2	35.5	33.6	32.2	34.4
ABplpappa	37	41.8	44.4	43.7	46	42.8	44.8	45.2	45.9
ABplpappaa	54	51.8	NA	52.4	56.3	55.3	52.8	55.5	NA
ABplpappaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappp	49	50.1	54.1	52.3	51.1	52.5	53.2	53.1	50.1
ABplpapppa	57	71.3	NA	73.1	75.5	71.6	69	67.4	NA
ABplpapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpapppp	62	73.4	NA	77.8	71.7	76.5	72.3	75.2	NA
ABplpappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpp	29	27.9	24.4	20.8	25.2	25.1	27.2	26.2	28.1
ABplppa	28	30	31.6	27.4	33.8	31.3	30.6	30.3	32.4
ABplppaa	38	38.4	42.9	37.6	42.8	45.3	41.8	40.3	42.7
ABplppaaa	57	54	54	53.3	52.3	54.3	53.3	50.7	52.2
ABplppaaaa	69	58.8	NA	55.9	58.9	58.5	59.1	57.6	NA
ABplppaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaaaap	104	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
