Cell	20081128_sulston	20190417_ref-2_JIM529_L2	20181207_JIM529_L4	20181030_JIM529_L2	20181101_JIM529_L4	20190321_ref-2_JIM529_L2	20190423_ref-2_JIM529_L2	20190417_ref-2_JIM529_L8	20190417_ref-2_JIM529_L7
ABplppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaap	62	49.8	48.4	51	49.8	49.4	48.3	50.7	48
ABplppaapa	74	81.9	NA	81.7	80.6	82.9	82.3	79.3	NA
ABplppaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaapp	69	73.6	NA	82.9	76.8	71.5	70.8	75.4	NA
ABplppaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppap	38	36.2	41.6	35.1	37.6	40.4	38.5	38.2	38.6
ABplppapa	57	49.8	49.9	49.8	49.8	51	48.3	48.9	46
ABplppapaa	59	67.3	NA	75.5	69.1	68.3	67.4	69.3	NA
ABplppapaaa	119	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapap	84	81.9	NA	85.3	85.7	82.9	83.8	83.2	NA
ABplppapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapp	57	51.9	51.3	49.8	56.1	52.6	51.6	50.8	50.1
ABplppappa	79	75.7	NA	81.6	76.8	76.4	78.9	79.3	NA
ABplppappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppappp	89	81.9	NA	83.9	NA	94.3	83.9	85.2	NA
ABplppapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppp	28	30	30.2	27.4	29.9	29.7	28.9	28.3	32.4
ABplpppa	38	34.1	37.1	32.5	37.8	37.2	33.6	36.1	36.5
ABplpppaa	52	50.1	50	48.7	49.8	51	49.9	47	50
ABplpppaaa	64	71.5	NA	81.5	76.8	78	72.4	81.2	NA
ABplpppaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaap	32	71.5	NA	74.2	78.1	73.2	67.5	79.2	NA
ABplpppaapa	176	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppap	52	50.1	48.6	49.9	48.5	51	51.5	45.1	50
ABplpppapa	49	51.9	NA	54.7	52.4	53.7	52.8	51.7	NA
ABplpppapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppp	38	32	35.8	31.4	36.4	35.6	33.6	36.1	34.4
ABplppppa	47	43.9	47.3	46.2	48.5	46	46.6	43.1	45.9
ABplppppaa	69	69.2	NA	69.5	74.2	74.7	65.9	71.3	NA
ABplppppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppap	59	67.1	NA	70.8	75.5	68.3	70.8	65.3	NA
ABplppppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppp	49	46	52.8	53.6	49.8	47.7	48.2	47	48
ABplpppppa	67	92.2	NA	87.7	81.9	89.5	79.1	89.1	NA
ABplpppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplpppppp	67	63	NA	68.1	67.9	NA	67.6	65.4	NA
ABplppppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABplppppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpr	17	0	13.5	NA	14.9	13.4	NA	NA	8.4
ABpra	21	14.9	15.1	14.3	16.4	15.1	15.3	14	15
ABpraa	29	25.7	25.8	20.8	23.8	25.1	25.5	26.2	28.1
ABpraaa	28	30	30.2	27.5	32.4	32.9	30.7	32.3	32.4
ABpraaaa	38	42.6	45.7	37.6	42.8	43.7	43.5	40.2	44.9
ABpraaaaa	62	55.9	54	54.6	51.1	52.7	53.3	52.7	54.2
ABpraaaaaa	79	79.9	NA	83	NA	81.3	78.8	83.2	NA
ABpraaaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaaap	89	94.5	NA	106.1	NA	96	93.6	97	NA
ABpraaaaapd	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaaapv	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaap	52	45.5	45.6	44.9	46.1	46.1	45	44.9	45.9
ABpraaaapa	79	73.6	NA	79.1	80.6	76.4	72.3	75.2	NA
ABpraaaapad	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaapav	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaapp	59	69.4	NA	67	62.7	65	69	69.3	NA
ABpraaaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaappp	94	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaaapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaap	38	34.1	37.1	32.5	39	35.6	35.2	34.2	36.5
ABpraaapa	52	50.1	51.3	51.1	49.9	49.3	51.5	49	50
ABpraaapaa	64	92.2	NA	85.3	85.7	81.3	77.3	79.2	NA
ABpraaapaad	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapaav	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapap	74	71.3	NA	70.6	74.1	73.2	72.3	71.3	NA
ABpraaapapa	104	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapp	42	41.8	44.4	42.4	40.8	41.2	43.1	41.2	41.6
ABpraaappa	64	73.3	NA	81.7	75.5	74.8	82.4	75.2	NA
ABpraaappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaappp	44	49.7	NA	51.2	51.2	52	54.5	48.9	NA
ABpraaapppa	89	NA	NA	NA	NA	NA	83.6	83.3	NA
ABpraaapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaapppp	89	71.6	NA	72	NA	78	75.4	75.5	NA
ABpraaappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraaappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraap	28	30	28.7	26.1	29.9	29.7	28.9	28.3	30.1
ABpraapa	38	38.3	40	37.6	41.6	42	40.2	38.2	38.6
ABpraapaa	57	47.8	49.9	51	48.4	49.3	48.2	49	50
ABpraapaaa	74	92.4	NA	97.5	87	84.6	92.1	85.2	NA
ABpraapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapaap	59	69.4	NA	73.1	71.6	66.6	70.7	75.2	NA
ABpraapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapap	57	49.8	52.8	48.5	44.7	44.4	48.2	47	48
ABpraapapa	79	81.9	NA	91.4	87.1	81.3	87.1	83.2	NA
ABpraapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapapp	59	63	NA	67	71.6	63.4	62.5	65.4	NA
ABpraapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapappp	104	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapp	38	34.1	35.8	32.5	39	35.5	33.6	34.2	36.5
ABpraappa	57	56.2	57	54.8	54.9	54.2	54.8	53.1	54.2
ABpraappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraappp	47	43.9	51.4	47.5	51	49.3	48.2	45.2	45.9
ABpraapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABpraapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprap	29	25.7	25.8	20.8	23.8	25.1	25.5	26.2	28.1
ABprapa	28	30	30.2	26.1	29.9	29.7	27.2	30.3	30.1
ABprapaa	38	40.5	40	37.6	40.2	42	41.9	38.2	38.6
ABprapaaa	49	49.8	51.3	51	51.1	49.3	48.2	48.9	50
ABprapaaaa	87	81.9	NA	85.3	88.4	74.8	85.4	79.2	NA
ABprapaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaaap	114	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaap	82	75.7	NA	85.3	80.6	71.6	75.6	75.2	NA
ABprapaaapa	119	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaapad	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaapav	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaap	52	56.1	55.5	55.8	56.1	55.9	58.2	54.7	54.2
ABprapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapap	38	34.1	35.8	33.8	37.7	35.5	35.3	34.2	34.4
ABprapapa	47	50.1	48.6	51.1	51	52.5	51.5	51	54.2
ABprapapaa	329	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapp	47	46	45.8	46.2	47.2	47.7	49.9	47	50.1
ABprapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappp	79	90.1	NA	88.8	93.3	92.7	95.5	91.1	NA
ABprapapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapapppp	94	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappppa	84	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapp	28	30	30.2	27.5	31.2	29.7	28.9	30.3	30.1
ABprappa	38	38.3	40	37.6	42.9	40.3	38.5	38.2	38.6
ABprappaa	45	51.9	50	49.7	51.1	49.3	49.9	48.9	52.1
ABprappaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappap	45	49.8	50	47.3	49.8	51	49.9	48.9	52.1
ABprappapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappp	38	42.6	42.9	40	42.9	42	41.8	42.3	40.8
ABprapppa	57	53.9	56.9	58.2	54.9	54.3	56.6	54.7	54.4
ABprapppaa	79	88.3	NA	96.4	NA	100.7	91.9	98.9	NA
ABprapppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppap	59	69.5	NA	68.2	66.5	76.4	65.7	71.4	NA
ABprapppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppapp	114	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprapppp	57	53.9	56.9	59.4	56.2	57.5	54.8	56.7	54.4
ABprappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprp	21	14.9	16.5	12.9	16.4	16.8	15.3	16.1	17.2
ABprpa	29	27.9	25.8	20.8	25.2	23.4	25.5	24.2	25.9
ABprpaa	28	27.9	31.4	27.4	29.9	31.4	28.9	30.3	28
ABprpaaa	38	36.2	37.2	33.8	37.8	37.2	38.5	34.2	36.6
ABprpaaaa	49	45.9	47.1	46.2	47.3	46.1	44.9	45.1	48
ABprpaaaaa	67	69.2	NA	77.9	72.9	73.2	74.1	73.4	NA
ABprpaaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaaap	67	67.1	NA	70.6	70.4	70	69.1	71.4	NA
ABprpaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaap	49	48	50	47.5	48.5	46.1	46.6	47	48
ABprpaaapa	87	94.4	NA	93.7	93.5	87.9	88.9	95	NA
ABprpaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaapp	67	65	NA	69.4	70.4	65.1	70.9	71.4	NA
ABprpaaappa	115	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaap	38	34.1	37.2	31.4	36.4	35.6	36.9	34.2	34.4
ABprpaapa	49	52.2	50	51.2	49.8	49.2	46.6	51	48
ABprpaapaa	77	77.8	NA	69.4	69.1	70	75.8	71.3	NA
ABprpaapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapap	77	73.6	NA	77.9	74.2	78.1	72.6	73.3	NA
ABprpaapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapp	42	48	47.1	46.2	48.5	46	44.9	47	45.9
ABprpaappa	81	73.4	NA	73.2	69.1	66.6	70.8	71.4	NA
ABprpaappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaappp	74	65.2	NA	73.2	63.9	73.2	72.6	67.4	NA
ABprpaapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaapppp	114	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpaappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpap	28	27.9	30.1	26	28.5	29.7	28.9	28.3	28
ABprpapa	38	36.2	38.7	35.2	39	38.8	35.2	34.2	36.6
ABprpapaa	49	52	55.5	54.8	53.6	52.6	54.9	53.1	54.2
ABprpapaaa	81	77.8	NA	80.4	79.4	76.4	75.6	73.3	NA
ABprpapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapaap	77	77.8	NA	76.8	80.7	71.6	75.6	77.2	NA
ABprpapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapap	47	50.1	48.4	52.3	48.5	49.3	51.5	51.1	50.1
ABprpapapa	64	69.4	NA	75.5	70.4	69.9	72.4	71.4	NA
ABprpapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapapp	69	65.2	NA	71.9	67.9	69.9	67.6	67.4	NA
ABprpapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapp	38	32	37.2	32.7	36.4	33.9	33.6	32.2	34.4
ABprpappa	42	48.1	45.7	47.4	47.2	46	46.4	47.2	45.9
ABprpappaa	69	65.2	NA	70.6	62.7	69.9	64.3	67.3	NA
ABprpappaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappap	69	65.2	NA	70.6	66.5	66.7	66.1	71.3	NA
ABprpappapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappp	49	50.1	49.9	50	47.2	47.7	48.2	49.2	48
ABprpapppa	67	71.3	NA	71.8	70.4	71.6	70.8	79.2	NA
ABprpapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpapppp	62	67.1	NA	69.4	74.1	71.6	72.6	75.4	NA
ABprpappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpp	29	27.9	25.8	22.1	25.2	25.1	25.5	26.3	25.9
ABprppa	28	30	32.9	27.5	31.1	31.3	32.3	30.3	30.1
ABprppaa	38	40.5	41.5	41.3	44	40.4	41.8	40.2	42.7
ABprppaaa	57	53.9	55.4	55.7	51	51	53.3	52.7	54.4
ABprppaaaa	67	59	NA	62.1	58.9	60.1	64.1	63.4	NA
ABprppaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaaaap	111	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaap	62	49.7	51.2	50.9	49.7	49.3	49.9	52.7	50.1
ABprppaapa	79	79.8	NA	81.6	83.3	76.4	77.3	93	NA
ABprppaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaapp	69	71.5	NA	76.9	74.1	73.2	75.8	75.4	NA
ABprppaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppap	38	38.4	38.7	36.3	39	37.2	38.5	36.1	36.5
ABprppapa	57	49.8	49.9	44.9	48.4	49.3	48.3	46.9	50.1
ABprppapaa	59	69.4	NA	71.8	70.4	71.6	69	69.4	NA
ABprppapaaa	119	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapap	84	81.9	NA	92.5	84.4	84.6	85.4	83.2	NA
ABprppapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapp	57	54	54.1	52.1	56.2	51	54.8	56.7	52.1
ABprppappa	74	75.5	NA	78	72.9	78	77.2	79.2	NA
ABprppappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppappp	89	81.9	NA	95.1	NA	91.1	91.9	93	NA
ABprppapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppp	28	30	30.1	27.5	28.5	29.7	28.9	30.3	30.1
ABprpppa	38	36.2	35.8	33.8	36.4	37.2	38.5	34.2	34.4
ABprpppaa	52	49.8	50	49.8	53.5	49.3	51.6	49	50.1
ABprpppaaa	64	73.6	NA	79.2	76.7	73.2	74	75.2	NA
ABprpppaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaap	59	75.7	NA	79.2	74.1	76.5	77.3	77.2	NA
ABprpppaapa	149	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppap	52	47.8	51.3	52.2	51.1	49.3	51.6	49	50.1
ABprpppapa	49	54.8	NA	48.6	51.2	50.4	57.6	51.7	NA
ABprpppapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppp	38	34.1	35.8	33.8	35.2	35.6	35.2	34.2	34.4
ABprppppa	49	45.9	45.8	45	47.2	46	46.6	45	45.9
ABprppppaa	67	71.3	NA	74.2	73	71.6	72.6	67.4	NA
ABprppppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppap	57	69.2	NA	71.8	69.1	65	70.8	67.4	NA
ABprppppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppp	49	50.1	51.3	49.8	51.1	52.5	49.9	49	48
ABprpppppa	67	75.7	NA	88.9	80.6	79.7	77.4	77.2	NA
ABprpppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprpppppp	67	67.3	NA	74.2	65.2	68.3	70.9	65.4	NA
ABprppppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
ABprppppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
C	23	6.3	18	NA	17.7	16.8	NA	NA	17.2
Ca	29	25.6	24.2	20.8	25.5	23.3	23.7	24.1	23.8
Caa	37	32.2	33.1	27.4	31.1	34.7	30.6	32.4	30.3
Caaa	27	36.3	37.3	36.6	39.1	38.8	35.4	36.3	38.6
Caaaa	51	48.1	52.9	48.7	54.8	49.2	49.9	51.1	48.2
Caaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caaap	56	48.1	52.9	46.2	51.1	49.2	44.9	49.2	46.1
Caaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caap	46	47	50.2	46.5	46.7	45.3	42	42.3	49.5
Caapa	147	121.3	NA	135	NA	134	127.3	138.2	NA
Caapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caapp	52	62.3	62.4	60.6	56.1	54.3	53.2	58.8	58.5
Caappd	NA	NA	NA	NA	NA	NA	NA	NA	NA
Caappv	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cap	37	34.3	40.5	32.6	37.6	41.2	37.4	38.5	38.9
Capa	54	59.6	55.8	55	53	56.7	55.1	54.1	55.5
Capaa	54	55.9	57.9	55.4	56.2	54.4	54.9	60.6	54.4
Capaaa	74	86.2	NA	81.7	NA	76.4	73.7	81.3	NA
Capaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capaap	84	88.2	NA	90.3	NA	84.5	85.2	100.9	NA
Capaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capap	54	55.9	59.4	54.2	57.5	52.7	56.6	62.6	54.4
Capapa	79	90.3	NA	79.3	NA	71.6	77	81.3	NA
