Cell	20081128_sulston	20190417_ref-2_JIM529_L2	20181207_JIM529_L4	20181030_JIM529_L2	20181101_JIM529_L4	20190321_ref-2_JIM529_L2	20190423_ref-2_JIM529_L2	20190417_ref-2_JIM529_L8	20190417_ref-2_JIM529_L7
Capapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capapp	85	94.5	NA	87.7	NA	84.5	85.2	93.1	NA
Capappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capp	61	47	50.1	47.6	44	48.6	50.2	46.3	47.1
Cappa	42	55.9	52.4	56.9	57.3	52.7	53.2	56.7	50.1
Cappaa	69	71.5	NA	72	75.6	65	65.6	71.4	NA
Cappaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappap	79	79.9	NA	81.7	NA	73.1	75.5	91.1	NA
Cappapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappp	42	58	60.8	58.1	58.7	56	56.6	60.6	54.2
Capppa	79	75.7	NA	75.5	NA	76.5	73.8	81.2	NA
Capppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Capppp	89	79.9	NA	92.7	NA	84.6	86.9	93	NA
Cappppd	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cappppv	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cp	29	25.6	25.8	19.5	24.2	23.3	23.7	24.1	23.8
Cpa	37	30	30.2	27.3	31.2	29.9	32.3	32.4	32.4
Cpaa	34	36.3	36	34.2	35.2	35.5	33.8	34.3	36.5
Cpaaa	49	48.1	54.3	52.4	57.4	54.2	51.5	51.2	50.2
Cpaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpaap	47	48.1	53	51.1	58.7	49.2	48.2	49.2	46.1
Cpaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpap	44	36.3	38.9	32.9	37.8	38.7	35.3	38.2	36.5
Cpapa	49	60.5	57.1	53.7	66.4	55.8	61.6	57	60.7
Cpapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpapp	54	62.6	61.3	61	61.2	57.4	56.6	55	50.2
Cpappd	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpappv	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpp	37	36.4	36.2	32.5	33.9	39.6	35.6	34.4	36.8
Cppa	54	55.3	55.8	53.9	60.7	56.7	52	58.1	51.4
Cppaa	54	55.9	53.7	59.1	56.2	54.3	56.6	54.8	54.2
Cppaaa	74	75.8	NA	75.5	NA	79.7	75.4	81.3	NA
Cppaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppaap	84	86.2	NA	86.6	NA	84.5	86.9	95.1	NA
Cppaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppap	59	58	56.6	55.4	58.8	57.5	56.6	58.7	54.2
Cppapa	74	84.1	NA	74.4	NA	76.4	72.1	91.1	NA
Cppapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppapp	81	90.3	NA	92.8	NA	86.1	86.9	93.1	NA
Cppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppp	54	44.7	47.2	43.9	47.9	46.9	45.2	46.3	43
Cpppa	49	51.8	52.6	52	52.4	51	53.2	50.7	50
Cpppaa	69	69.4	NA	67	67.8	69.9	64.1	67.4	NA
Cpppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppap	79	86.1	NA	74.2	78.1	74.8	80.5	79.3	NA
Cpppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppp	49	58	61	55.7	58.8	55.9	61.5	52.7	56.3
Cppppa	79	71.5	NA	68.2	NA	76.4	72.1	77.3	NA
Cppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cppppp	89	79.9	NA	78	NA	81.2	88.5	89.1	NA
Cpppppd	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cpppppv	NA	NA	NA	NA	NA	NA	NA	NA	NA
D	39	36.4	39.4	32.5	35.5	35	34.1	34.4	36.9
Da	45	47	45.1	43.4	43	50.4	47.4	48.5	49.5
Daa	47	52.3	53	56.1	53.9	52.6	53.1	49.3	50.5
Daaa	64	60.1	NA	59.6	58.8	65.1	62.9	57.5	NA
Daaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Daaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Daap	64	67.1	NA	65.7	64	66.7	64.4	65.3	NA
Daapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Daapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dap	37	46.1	47.3	47.4	47.5	46	46.4	45.4	42.1
Dapa	69	64.3	NA	61	61.3	60.1	62.9	65.3	NA
Dapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dapp	59	60.2	NA	62.1	60	53.7	54.7	58.7	54.4
Dappa	81	NA	NA	NA	NA	NA	78.7	76.8	NA
Dappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dappp	99	NA	NA	NA	NA	NA	95.1	90.4	NA
Dapppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dapppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dp	45	47	45.1	45.8	46.9	52	49.1	48.5	45.2
Dpa	46	54.4	51.6	51.2	52.4	51	49.8	49.3	52.6
Dpaa	63	60.9	NA	62	66.6	61.9	67.7	63.4	NA
Dpaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpap	65	60.9	NA	59.6	56.2	58.6	66.1	63.4	NA
Dpapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpp	37	50.2	47.3	47.4	46	47.7	41.5	45.4	46.4
Dppa	64	60.1	NA	58.5	52.3	60.1	63	65.3	NA
Dppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dppp	59	56	NA	54.8	53.6	53.7	64.5	61.3	52.2
Dpppa	79	NA	NA	NA	NA	NA	85.2	80.6	NA
Dpppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dpppp	99	NA	NA	NA	NA	NA	95.1	NA	NA
Dppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
E	22	2.1	18	NA	17.8	16.8	NA	NA	12.8
EMS	22	NA	NA	NA	14.9	13.4	NA	NA	NA
Ea	43	47.2	42.3	33.9	40.1	41.7	42.5	42.6	45.5
Eal	54	51.4	48.3	42.5	48.2	48.8	50.7	48.4	49.5
Eala	73	72.9	71.3	66.1	79.4	70.5	73.1	76.8	69.3
Ealaa	123	NA	NA	129.3	NA	NA	124.8	NA	NA
Ealaad	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealaav	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealap	313	NA	NA	NA	NA	NA	NA	NA	NA
Ealapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealp	73	77.2	74	69.7	80.6	68.8	73.1	74.8	73.6
Ealpa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealpp	313	NA	NA	NA	NA	NA	NA	NA	NA
Ealppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ealppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ear	54	53.5	46.8	43.8	48.2	52.1	49.1	44.4	47.4
Eara	73	77.2	77	75.7	83.3	77	79.7	74.9	75.7
Earaa	123	NA	NA	NA	NA	NA	127.9	NA	NA
Earaad	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earaav	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earap	313	NA	NA	NA	NA	NA	NA	NA	NA
Earapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earp	73	79.1	74.2	75.7	80.6	78.6	79.7	78.9	79.8
Earpa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earpp	313	NA	NA	NA	NA	NA	NA	NA	NA
Earppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Earppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ep	45	49.3	42.3	39.1	45.3	43.4	44.2	46.5	47.6
Epl	56	53.4	51.2	44.9	56	55.3	52.3	52.4	53.9
Epla	68	75.1	71.1	67.2	72.8	68.8	69.9	72.7	75.4
Eplaa	314	NA	NA	NA	NA	NA	NA	NA	NA
Eplaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplap	314	NA	NA	NA	NA	NA	NA	NA	NA
Eplapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplp	78	83.3	78.2	76.8	83.1	77.1	81.6	82.5	81.7
Eplpa	304	NA	NA	NA	NA	NA	NA	NA	NA
Eplpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplpap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplpp	124	NA	NA	NA	NA	NA	119.6	NA	NA
Eplppa	179	NA	NA	NA	NA	NA	NA	NA	NA
Eplppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplppp	179	NA	NA	NA	NA	NA	NA	NA	NA
Eplpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eplpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epr	56	51.3	51.2	43.5	61	52.1	52.3	48.4	51.6
Epra	68	79.1	72.6	75.6	80.4	75.3	76.6	78.6	79.7
Epraa	314	NA	NA	NA	NA	NA	NA	NA	NA
Epraaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Epraap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprap	314	NA	NA	NA	NA	NA	NA	NA	NA
Eprapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprp	78	85.4	83.8	85.3	84.3	81.8	78.3	80.6	83.8
Eprpa	304	NA	NA	NA	NA	NA	NA	NA	NA
Eprpaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprpap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprpp	124	NA	NA	NA	NA	NA	NA	NA	NA
Eprppa	179	NA	NA	NA	NA	NA	NA	NA	NA
Eprppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprppp	179	NA	NA	NA	NA	NA	NA	NA	NA
Eprpppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
Eprpppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MS	19	4.2	16.4	NA	16.4	16.8	NA	NA	10.7
MSa	26	19.3	21.1	15.7	19.1	20	20.4	22.1	21.5
MSaa	25	25.7	24.1	22.2	25	26.6	23.9	24.2	26
MSaaa	32	32.1	31	31.1	32.5	31	32.2	30.3	32.4
MSaaaa	36	34.1	34.3	34.9	36.3	34	33.2	34.2	34.1
MSaaaaa	46	39.3	44.3	42.2	44.6	42.9	41.6	40.9	39.6
MSaaaaaa	124	NA	NA	NA	NA	NA	120	112.6	NA
MSaaaaaal	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaaaar	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaaap	49	49.8	NA	51.2	44.7	48.7	47.9	47.7	NA
MSaaaaapa	74	NA	NA	78.1	NA	NA	73.7	80.6	NA
MSaaaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaap	51	47.6	52.6	48.4	47.2	47.8	46.7	48.7	43.7
MSaaaapa	49	60.9	NA	59.7	57.5	60.1	64.2	65.4	NA
MSaaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaapp	64	69.4	NA	68.3	69.1	66.6	67.4	71.4	NA
MSaaaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaap	43	40.3	37.2	39.8	50.3	48.6	38.3	44	40.4
MSaaapa	49	37.2	38.5	38.4	38.3	41.3	38.2	37.1	39.6
MSaaapaa	44	52.7	NA	51.1	53.7	52	55.9	53.6	NA
MSaaapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapap	59	60.9	NA	53.5	58.9	50.4	55.9	53.6	NA
MSaaapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaapp	89	74.6	NA	81	76.6	80.3	79.5	82.9	NA
MSaaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaap	32	32.1	32.4	32.3	35.1	32.6	32.2	34.3	34.5
MSaapa	35	34.1	37.2	34.8	35	32.3	33.2	33.9	36.3
MSaapaa	52	41.3	49.8	47	42.2	51.1	43.2	42.9	NA
MSaapaaa	44	60.9	NA	59.7	56.3	61.8	64.1	57.6	NA
MSaapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaap	46	54.8	NA	56.1	55	57	59.2	57.6	NA
MSaapaapa	99	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapap	57	47.6	55.4	53	48.5	49.4	43.2	48.9	50.1
MSaapapa	114	96.5	NA	115.9	NA	105.7	83.8	87.1	NA
MSaapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapapp	49	71.5	NA	NA	67.8	58.5	59.2	73.4	NA
MSaapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapp	48	44.5	50.1	48.6	45.1	43.7	43.2	45.7	42.5
MSaappa	94	74.6	NA	78.4	67.7	68.9	76.3	66.5	NA
MSaappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaappp	74	68.4	NA	66.2	74	64	68.2	75	NA
MSaapppa	69	NA	NA	NA	NA	79.7	77	NA	NA
MSaapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaapppp	94	NA	NA	NA	NA	NA	103.2	NA	NA
MSaappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSaappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSap	27	27.9	27.1	24.8	27.5	28.3	27.2	26.3	30.3
MSapa	34	34.2	33.8	31	33.8	32.6	34	34.4	32.3
MSapaa	39	38.1	42.9	41.2	38.7	40.4	39.8	37.9	40.4
MSapaaa	49	51.8	50.9	51.6	47.2	49.4	48.2	50.8	48
MSapaaaa	114	NA	NA	NA	NA	NA	127.9	NA	NA
MSapaaaad	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaaaav	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaap	69	72.5	NA	76	75.4	75.4	66.5	79	NA
MSapaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapap	39	38.1	44.4	41.2	45	42.1	39.8	37.9	40.4
MSapapa	49	49.7	52.2	52.9	48.5	49.4	48.2	48.9	48
MSapapaa	199	NA	NA	NA	NA	NA	NA	NA	NA
MSapapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapapp	59	55.9	60.6	60.3	54.9	59.2	59.9	56.7	54.2
MSapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapp	34	34.2	33.8	33.4	35.2	32.6	32.2	34.4	34.4
MSappa	44	46.3	44.4	43.6	45	46.9	43.1	41.7	42.2
MSappaa	64	64.2	NA	71	66.4	63.5	66.4	72.3	60.6
MSappaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappap	74	70.5	NA	91.8	76.6	78.1	74.7	75	NA
MSappapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappp	47	54.6	55.9	61.2	57.8	58.9	46.4	49.6	50.6
MSapppa	61	60.1	NA	63.4	56.3	61.9	61.5	60.6	NA
MSapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSapppp	61	62.2	NA	81.7	61.4	66.7	67.9	69.2	NA
MSappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSp	26	19.3	21.1	15.7	19.1	20	20.4	20.1	21.5
MSpa	25	25.7	24.1	22.2	26.2	25	25.5	26.3	28.1
MSpaa	32	32.1	33.9	28.6	33.8	34.3	32.3	32.3	32.4
MSpaaa	35	34.1	35.8	34.9	36.2	34	34.9	34.2	34.1
MSpaaaa	47	45.5	42.7	42.2	40.9	41.2	39.8	43	39.6
MSpaaaaa	99	98.6	NA	98.7	90.8	92.7	95.3	102.9	NA
MSpaaaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaaap	59	54.8	NA	54.8	48.5	50.4	54.3	49.7	NA
MSpaaaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaap	52	53.8	45.5	45.8	48.5	41.2	43.2	44.9	41.6
MSpaaapa	84	88.2	NA	77.8	81.9	79.7	88.8	87.1	NA
MSpaaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaapp	64	54.8	NA	52.2	51.1	52	52.6	53.6	NA
MSpaaappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaaappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaap	43	44.5	40	42.3	46.5	43.7	46.6	40	42.5
MSpaapa	56	45.5	43.9	43.3	40.8	42.9	41.6	42.9	45.9
MSpaapaa	77	71.5	NA	84.1	79.5	83	85.4	77.3	NA
MSpaapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapap	57	54.8	NA	59.7	55.1	53.7	57.5	53.6	NA
MSpaapapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpap	32	32.1	32.4	29.8	35	34.3	34	32.3	34.5
MSpapa	35	34.1	37.2	31.1	33.6	34	31.5	32.2	32
MSpapaa	61	43.4	45.5	46	40.7	41.2	43.4	42.9	43.7
MSpapaaa	35	63	NA	62.1	63.9	56.9	60.9	63.4	NA
MSpapaaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaap	30	60.9	NA	56	52.4	50.4	54.3	53.5	NA
MSpapaapa	109	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapap	57	43.4	47	46	44.6	47.8	46.7	42.9	52.1
MSpapapa	114	98.6	NA	103.6	NA	105.7	106.8	83.2	NA
MSpapapaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapapp	49	56.9	NA	60.9	60.1	58.5	54.4	55.5	NA
MSpapappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapp	46	44.5	44.4	39.9	51.4	45.4	43.1	43.8	42.5
MSpappa	76	70.3	NA	67.7	67.7	77.2	79.5	68.5	NA
MSpappaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpappap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpappp	76	66.3	NA	68.9	65.1	67.4	69.7	60.6	60.6
MSpapppa	74	NA	NA	NA	NA	83	96.8	99.1	NA
MSpapppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpapppp	89	NA	NA	NA	NA	NA	109.9	NA	NA
MSpappppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpappppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpp	27	27.9	27.1	24.8	28.7	28.3	28.9	28.4	28.1
MSppa	34	32.1	32.4	27.2	33.9	32.6	32.2	32.3	34.5
MSppaa	39	38.2	41.6	39.9	41.2	38.8	39.8	39.9	40.4
MSppaaa	49	47.6	49.5	47	46	47.8	48.2	45	43.7
MSppaaaa	124	NA	NA	NA	NA	NA	NA	NA	NA
MSppaaaad	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaaaav	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaap	69	70.5	NA	64	67.7	72.2	74.7	66.5	66.8
MSppaapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppaapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppap	29	40.3	38.7	37.3	39.9	37.2	39.8	37.9	36.1
MSppapa	59	51.8	48.2	47	48.5	47.8	48.2	46.9	50.1
MSppapaa	199	NA	NA	NA	NA	NA	NA	NA	NA
MSppapaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppapaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppapap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppapp	69	60.1	58	55.5	63.8	54.4	56.6	54.7	56.5
MSppappa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppappp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppp	34	34.2	33.8	28.5	33.9	34.3	32.2	34.4	34.5
MSpppa	44	40.2	42.9	43.6	42.5	42.2	39.8	41.7	42.5
MSpppaa	67	66.3	NA	67.6	66.4	70.6	64.7	64.5	60.6
MSpppaaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppaap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppap	74	72.5	NA	72.4	70.2	77.2	77.8	72.3	NA
MSpppapa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppapp	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppp	44	46.3	54.5	49.9	54	49.2	51.5	45.7	50.7
MSppppa	64	60.1	NA	57.7	58.8	63.4	59.7	66.5	56.5
MSppppaa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppppap	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSppppp	64	66.3	NA	69.8	62.6	70	63	68.5	NA
MSpppppa	NA	NA	NA	NA	NA	NA	NA	NA	NA
MSpppppp	NA	NA	NA	NA	NA	NA	NA	NA	NA
P	NA	NA	NA	NA	NA	NA	NA	NA	NA
P0	NA	NA	NA	NA	NA	NA	NA	NA	NA
P1	NA	NA	NA	NA	16.2	NA	NA	NA	NA
P2	25	NA	NA	NA	19	18.4	NA	NA	NA
P3	32	14.9	25.5	NA	26.1	25.2	NA	NA	23.7
P4	66	68.6	71.8	56.1	62.9	75.8	64.6	60.6	62.8
Z2	NA	NA	NA	NA	NA	NA	NA	NA	NA
Z3	NA	NA	NA	NA	NA	NA	NA	NA	NA
